,Negative transfer?
149,1
1910,0
432,1
2132,0
527,1
1738,1
2087,1
33,1
179,1
2782,1
862,1
2567,0
511,1
1288,0
2868,1
1741,0
670,0
1161,1
3164,0
1737,1
949,1
610,0
3260,1
1637,1
2700,1
188,1
705,1
3274,0
1850,1
1450,1
2576,0
693,1
2873,0
3111,1
324,1
555,0
3072,1
246,1
1392,0
2307,1
1237,0
387,0
932,1
2831,0
157,0
1783,1
1650,0
2358,1
1302,0
874,0
1914,0
2757,0
568,1
1071,0
1138,0
1195,0
2012,1
897,1
2071,0
1233,0
414,1
2684,0
175,0
927,0
3102,1
1684,0
2287,1
2096,0
1740,0
1706,1
3096,1
1653,0
1820,1
1835,0
439,1
3084,0
3168,1
997,1
2711,1
315,1
776,1
3239,1
879,0
1545,1
2878,0
2672,1
3023,1
2447,1
1812,1
3223,1
2477,1
296,0
554,0
817,1
2340,0
2785,1
266,1
1446,1
196,1
402,1
1211,0
2550,1
3158,0
88,0
278,0
1991,0
1041,1
1494,1
1361,1
838,0
2706,1
1572,1
2658,1
247,1
408,1
976,1
368,1
25,1
1192,0
1271,1
2077,0
2632,1
410,1
2972,0
2406,1
2179,0
1744,0
3041,0
1236,0
802,0
2364,1
1973,1
3233,1
1949,0
829,1
67,0
1677,1
2683,0
2010,1
803,0
1754,0
31,0
3263,0
2670,1
2092,0
2374,1
1606,0
2669,1
1455,1
58,0
443,1
3036,1
423,1
343,0
605,0
507,1
166,0
124,0
1756,0
1883,1
2694,0
1552,1
794,0
718,1
2834,1
1830,0
2801,0
2985,1
2839,0
1048,1
2005,1
2583,0
2351,1
2110,1
1231,0
1226,0
2440,1
1849,1
176,1
1789,1
889,1
2636,1
2437,1
790,0
2593,0
1546,1
1011,1
2176,1
1036,1
177,1
1047,1
844,0
2615,1
2952,0
370,1
2030,0
1933,1
1702,1
2855,1
2227,1
1847,1
2004,1
141,0
1583,0
1731,1
2338,0
471,0
1133,0
2536,1
1261,1
1181,1
1074,0
195,0
532,1
1675,1
1966,0
3189,1
2483,1
840,0
578,1
1359,1
3086,0
162,0
3149,0
3124,1
2804,1
809,1
547,1
978,0
611,0
2293,1
3176,0
1350,0
1407,1
805,0
3058,1
2609,1
73,0
48,0
2124,0
1298,0
2921,1
1709,0
1206,0
1609,1
1980,1
2998,0
572,1
2638,0
1961,0
937,1
1960,0
2090,0
3205,1
2297,1
2819,1
2571,0
2409,1
1948,1
3094,1
2378,0
2956,0
2664,1
2936,1
2586,0
2384,0
2594,0
1052,1
598,0
1313,0
746,0
3117,1
1864,1
1320,1
1938,1
654,0
2495,0
2865,1
108,1
2257,0
642,1
318,1
2185,0
869,1
2119,1
1356,1
3196,1
2829,0
2922,1
1075,0
1113,1
2525,1
1563,1
1880,1
1423,0
582,1
764,0
1703,1
2215,1
56,0
1936,1
1765,0
2213,1
665,0
468,0
2316,0
859,1
535,1
2170,1
3004,1
3179,0
1391,0
2452,1
818,1
1330,1
69,0
2974,0
2959,0
1882,1
436,1
2716,0
1272,1
1451,1
208,1
1578,0
565,1
313,1
601,0
233,1
831,1
2659,1
2496,0
3101,1
111,0
1370,1
1124,1
2171,1
2178,0
1374,1
472,0
1586,0
1748,0
1465,0
2970,0
2279,1
756,0
789,0
1357,1
2654,0
655,0
1404,1
361,1
135,0
1480,1
2372,1
1927,1
2471,0
366,1
2019,1
29,0
2732,1
22,0
3055,1
2750,0
1815,1
1110,1
420,1
682,1
1666,1
460,0
43,1
87,1
1309,0
2244,0
1538,0
561,0
282,0
798,0
2859,1
1613,1
3109,1
1022,1
533,1
1174,1
2679,1
3012,1
905,0
2577,0
2893,1
2313,0
965,1
3231,1
1003,1
2127,0
1117,1
637,1
1468,0
2762,0
761,0
1399,0
2399,1
3006,1
2322,0
2271,1
221,0
543,1
1454,1
2345,0
685,1
810,1
1822,1
2018,1
2282,1
2856,1
3229,1
2266,0
2396,1
1987,0
2925,1
2587,0
272,0
521,0
522,1
2023,0
2642,0
2860,1
350,0
1614,1
940,1
2195,0
3113,1
651,0
2730,1
945,1
2830,0
942,1
2967,0
1157,1
1310,0
168,1
2736,1
1128,1
2273,1
1034,1
2262,0
944,1
1689,0
871,0
1108,0
2463,1
2443,1
219,0
367,1
3261,0
549,1
2490,0
2339,0
1576,1
351,0
1188,1
772,1
1941,1
2093,0
490,1
2934,1
2591,0
498,1
1965,0
210,1
1027,1
1146,0
650,0
227,0
365,1
1577,1
276,0
2181,0
1029,1
847,0
1149,0
912,0
407,1
2509,1
1114,1
2552,1
969,1
2581,0
2628,1
2247,0
7,1
3136,0
2501,1
1044,1
415,1
2661,1
3172,1
2533,1
1602,0
199,0
3165,0
1491,1
801,0
1902,0
1200,0
283,0
2673,1
231,1
3236,1
2770,0
1159,1
96,1
2011,1
3234,1
1671,1
1235,0
1584,0
1106,0
3126,1
3220,0
1728,1
1659,1
104,1
2439,1
1253,1
3053,0
2685,0
1116,1
921,0
1001,1
3083,0
744,0
226,0
2950,0
1295,0
1105,0
2513,0
1839,0
1905,0
1993,0
903,1
1395,0
1225,0
1431,0
2665,1
2218,1
1565,1
3206,1
2315,0
1922,1
464,0
1010,1
1352,0
1278,1
2390,1
1315,1
2009,1
1913,0
1286,1
212,1
12,1
3173,1
422,1
887,1
1713,0
2115,1
1345,0
1135,0
1575,1
741,0
2882,1
2551,1
1660,1
1743,0
1742,0
2226,1
509,1
644,1
597,0
2818,1
1769,1
1818,1
2456,1
2886,1
518,0
999,1
1018,1
573,1
3200,1
2975,0
2003,1
2189,0
1770,1
1377,1
1718,1
123,0
1414,1
952,0
220,0
819,1
3178,0
358,1
100,1
2883,1
551,0
3192,1
2130,0
259,1
3028,1
2507,1
2866,1
2614,1
2743,1
3009,1
1190,1
2629,1
1340,0
1793,1
2585,0
2966,0
2108,1
2543,1
456,0
462,0
3258,1
926,0
1094,0
1964,0
2872,0
381,1
3056,1
3199,1
2820,1
929,0
964,1
1127,1
2194,0
2938,1
662,0
59,0
1739,0
2969,0
2668,1
3278,0
3047,0
2579,0
2699,0
1102,0
657,0
1419,1
845,0
542,1
3193,1
1921,1
2840,0
3148,0
2988,1
1073,0
2874,0
2644,0
2175,1
1632,1
1456,1
3105,1
2987,1
3162,0
2080,1
1551,1
2643,0
2025,0
2332,0
2149,1
2903,0
1566,1
435,1
3079,0
237,1
1057,1
3000,0
109,0
2147,1
781,1
2248,0
163,1
288,0
1641,0
252,1
2103,0
1232,0
2209,1
2646,0
767,0
3014,1
787,1
1628,1
1985,0
930,0
1442,1
1151,0
1808,0
2978,0
2663,1
1788,1
2621,1
1952,0
677,0
3221,0
1103,0
1222,0
1317,1
243,1
1091,0
1244,1
1061,1
261,1
3163,0
834,0
2534,1
2828,0
1874,1
1089,0
340,0
1270,1
748,0
1283,1
480,0
1507,1
2783,1
1366,1
783,1
2813,1
2155,1
2637,0
1461,0
2298,1
1097,0
2167,1
2321,0
1213,0
1360,1
626,1
347,0
2098,0
1467,0
979,0
2825,0
2290,1
911,0
2129,0
632,1
1662,1
445,0
617,0
1474,1
3212,0
1556,1
1362,1
2788,1
1134,0
1509,0
353,1
613,0
1123,1
1814,1
2086,1
57,0
1791,1
2880,1
2400,1
2741,1
2251,0
1995,0
1497,1
2084,1
2964,0
1242,1
560,0
707,1
2808,1
424,1
1093,0
647,1
2269,1
1432,0
2223,1
2446,1
1005,1
620,0
1447,1
553,0
2908,1
2887,1
998,1
3100,1
1402,0
2997,0
3262,0
1780,1
440,1
508,1
1100,0
589,1
2425,0
649,1
1784,1
3242,1
1424,0
1444,1
2318,0
630,1
1517,0
1178,1
482,0
1344,0
2800,0
2901,0
2284,1
2428,1
1867,1
856,1
1580,0
530,1
2851,1
49,1
858,1
1072,0
719,1
2402,1
3045,0
2461,1
1567,1
2912,1
2329,0
1557,1
2442,1
1554,1
2981,1
1498,1
1196,0
2803,0
3187,1
1376,1
2871,0
2996,0
297,0
3186,1
1441,1
958,0
2460,1
1457,1
1624,1
3115,1
349,0
1503,1
643,1
3085,0
1421,1
669,0
1499,1
3133,0
2681,1
1179,1
2990,1
1255,1
2596,0
1681,0
2259,0
786,1
2940,1
140,0
788,1
1868,1
2562,1
714,1
1587,0
1860,1
1767,0
1412,1
1735,1
1647,0
618,0
406,1
1398,0
2177,0
2412,1
2120,1
1926,1
497,1
342,0
2131,0
2481,1
782,1
1766,0
303,0
2682,1
2548,1
664,0
1177,1
1962,0
2174,1
1729,1
1764,0
84,1
2422,0
941,1
961,0
841,0
1611,1
2599,0
2603,1
1532,0
290,0
2933,1
2153,1
604,0
2232,1
916,0
2016,1
1972,1
1099,0
1088,0
2299,1
3146,0
821,1
2696,0
1000,1
1621,1
18,0
493,1
1125,1
1462,0
1979,1
1940,1
1510,0
1861,1
1727,1
2633,1
3024,1
1322,1
2210,1
2272,1
1009,1
2641,0
360,1
2793,1
2107,1
1626,1
2506,1
1511,0
1894,0
344,0
986,0
1525,0
743,0
1600,0
1373,1
113,1
2097,0
1241,1
1142,0
2310,1
1216,0
1198,0
85,1
2258,0
668,0
1014,1
128,1
2595,0
2067,1
891,1
2118,1
307,1
383,1
150,0
1364,1
2148,1
426,1
494,1
1207,0
2241,1
2890,1
1208,0
2656,0
2405,1
1338,0
1239,0
2046,1
1569,1
275,0
489,1
1459,0
1229,0
690,1
1588,0
1915,0
2634,1
1488,1
2413,1
2276,1
1058,1
118,0
1024,1
1616,1
281,0
2349,1
1316,1
2553,1
968,1
2662,1
1427,0
1763,0
1937,1
155,0
304,1
3267,0
2787,1
2353,1
2653,0
3019,1
1307,0
2414,1
575,1
2913,1
2809,1
2864,1
1299,0
2436,1
1730,1
1429,0
843,0
1956,0
269,0
629,1
1033,1
286,0
1326,1
2420,0
300,0
3273,0
2328,0
2020,1
3054,0
65,1
2429,1
890,1
2561,1
2845,0
2069,0
1475,1
230,1
503,1
2401,1
3169,1
1747,0
1487,1
1004,1
836,0
1866,1
374,1
1807,0
2841,0
2426,0
939,1
1321,1
2268,1
751,0
99,1
2064,1
866,1
910,0
1601,0
529,1
1260,1
1983,0
636,1
1269,1
185,0
2166,1
1437,0
1697,1
931,1
1670,1
3025,1
2721,0
2622,1
1273,1
2786,1
607,0
1897,0
151,1
2113,1
2346,0
2379,0
2104,0
731,1
1623,1
2254,0
2979,0
23,0
2144,1
158,0
861,1
1778,1
902,1
1732,1
1230,0
2468,0
444,0
3210,0
754,0
923,0
3247,1
2303,1
311,1
1375,1
548,1
2344,0
1760,0
306,1
287,0
694,1
308,1
2885,1
3154,0
749,0
1736,1
1502,1
1831,0
1535,0
908,0
86,0
2601,0
1553,1
2724,0
970,1
13,1
873,0
808,0
2815,1
514,1
2677,1
409,1
1652,0
1337,0
1413,1
2474,0
1582,0
1608,1
2377,0
1723,1
382,1
2720,0
2394,1
1483,1
1610,1
1999,1
2140,1
3095,1
1393,0
552,0
1898,0
222,0
1878,1
1096,0
2836,0
8,1
2050,1
316,1
1328,1
427,1
2578,0
105,0
2717,0
142,0
121,1
2592,0
3128,1
1189,1
2163,1
2838,0
1656,1
115,0
2611,1
1533,0
2347,1
3057,1
3222,0
3031,1
2411,1
672,0
2380,0
1967,1
1833,0
591,1
1775,1
1694,0
888,1
2083,1
1655,1
3216,0
213,1
778,1
2355,1
1448,1
2015,1
800,0
2709,1
1749,0
1844,0
2498,1
2906,1
1518,0
1829,1
2960,0
1343,0
273,0
71,0
720,1
1087,0
394,0
583,1
3230,1
2206,1
2212,1
500,1
2225,1
3051,0
3256,1
2992,1
1809,0
1259,1
2935,1
2073,0
205,1
733,1
2876,0
526,1
2031,0
898,1
377,1
1559,1
2066,1
2927,1
1746,0
386,0
198,0
1050,1
590,1
519,0
2649,0
2234,1
429,1
1083,0
2475,0
207,1
491,1
1618,1
3161,0
3182,0
792,0
2723,0
1186,1
1185,1
1924,1
2111,1
2850,0
2441,1
2043,1
1410,1
1476,1
83,0
2590,0
3226,1
20,0
1667,1
2515,0
2288,1
1405,1
2184,0
1562,1
3268,0
3122,1
2183,0
973,1
3049,0
883,1
1098,0
156,0
2843,0
886,1
3277,0
1925,1
1512,0
2707,1
1811,0
2769,0
2123,0
1779,1
1453,1
1505,1
1977,1
2892,1
458,0
2159,1
78,0
3184,1
1056,1
906,0
2745,1
2423,0
2942,1
380,1
947,1
2057,1
2965,0
715,1
2285,1
686,1
2802,0
1293,0
305,1
209,1
2312,0
2430,1
3252,1
1957,0
885,1
1971,1
917,0
2013,1
2722,0
191,0
2078,0
2230,1
1265,1
483,0
915,0
2837,0
277,0
988,0
2894,1
1245,1
1963,0
571,1
1435,0
993,1
3010,1
1691,0
585,1
3213,0
1904,0
3271,0
1349,0
1007,1
674,0
2042,1
855,1
447,0
1717,0
2014,1
1951,0
2473,0
3238,1
2606,1
2059,1
2472,0
2915,1
2718,0
1247,1
294,0
1547,1
588,1
1281,1
1721,1
2763,0
2528,1
1869,1
2382,0
1726,1
2467,0
1417,1
425,1
534,1
1054,1
2478,1
2943,1
1725,1
132,0
6,0
2905,0
421,1
1690,0
2902,0
3138,0
2416,0
1716,0
1368,1
556,0
2236,1
2698,0
2957,0
2923,1
1837,0
570,1
352,1
91,0
2323,0
2768,0
1170,1
1801,0
1285,1
2250,0
2418,0
1992,0
1591,0
1786,1
697,0
2759,0
348,0
2106,1
2564,0
2655,0
2373,1
1137,0
2102,0
2367,1
3097,1
3081,0
1711,0
1339,0
2719,0
453,0
913,0
2208,1
1199,0
1274,1
2791,1
37,1
974,1
3027,1
983,0
1249,1
2202,1
1418,1
1284,1
3017,1
39,1
1486,1
2099,0
169,0
1355,1
737,1
2283,1
2946,0
1672,1
1564,1
2162,1
634,1
2891,1
2172,1
1640,1
1290,0
2555,1
1380,1
579,1
328,1
3021,1
892,1
1143,0
780,1
1896,0
159,1
1873,1
2459,1
2542,1
61,0
849,1
2928,1
3160,0
2574,0
1596,0
1776,1
1043,1
2726,1
1544,1
3208,1
1954,0
1070,0
53,1
3157,0
2667,1
1797,0
258,1
505,1
752,0
2211,1
217,0
824,1
1842,0
3276,0
2488,0
1389,0
2889,1
1266,1
3098,1
2984,1
1598,0
2260,0
1607,1
3093,1
771,0
3063,1
3013,1
1176,1
2930,1
1085,0
2242,0
2505,1
1325,1
2320,0
1885,1
806,0
1988,0
1403,0
2028,0
2029,0
2337,0
2381,0
1163,1
963,0
3266,0
2008,1
398,0
584,1
948,1
704,1
431,1
1688,0
292,0
145,0
323,1
2827,0
2309,1
1165,1
1452,1
2,1
1712,0
576,1
2517,0
339,0
1382,1
1918,1
925,0
265,1
376,1
2563,1
1771,1
1463,0
271,0
696,1
3250,1
244,1
3074,1
476,0
2044,1
2063,1
813,1
2024,0
2342,0
2772,0
3043,0
3227,1
1164,1
1804,0
2375,0
250,1
413,1
545,1
1193,0
738,1
310,1
2037,1
893,1
1131,0
1449,1
3177,0
15,1
2995,0
721,1
1420,1
2875,0
981,0
2304,1
1539,0
2765,0
1911,0
1550,1
2645,0
363,1
982,0
182,1
985,0
2216,1
1194,0
2091,0
2022,1
1121,1
2453,1
187,0
619,0
1947,1
1175,1
1182,1
2605,1
2408,1
614,0
1513,0
1466,0
401,0
994,1
934,1
371,1
2503,1
2370,1
593,1
2168,1
726,1
826,1
2360,1
2229,1
687,1
2424,0
136,0
2674,1
628,1
334,0
1805,0
390,0
2526,1
1109,0
2900,0
1817,1
2910,1
3218,0
710,1
1039,1
2154,1
2138,0
2833,1
1561,1
2252,0
3011,1
1945,1
1594,0
3110,1
2753,0
1112,1
465,0
1560,1
1223,0
2914,1
3243,1
2566,0
1508,0
1750,0
1104,0
660,0
2932,1
338,0
215,1
1615,1
1341,0
3244,1
2575,0
3155,0
1846,1
1592,0
2493,0
2032,0
2756,0
816,1
1978,1
1067,1
2221,1
274,0
2458,1
865,1
101,0
1501,1
2354,1
171,1
107,1
2302,1
1521,0
3264,0
1826,1
2419,0
2196,0
41,1
2233,1
2203,1
2465,1
3246,1
2812,1
1040,1
295,0
712,1
72,1
1524,0
2484,1
2798,0
3151,0
481,0
2334,0
2758,0
1530,0
2789,1
1872,1
1514,0
3235,1
1762,0
2678,1
2776,0
2270,1
405,1
757,0
2582,0
97,1
1333,1
2610,1
3026,1
2161,1
2058,1
2333,0
148,1
28,1
2246,0
2164,1
692,1
1386,0
1845,0
2249,0
1599,0
701,0
1708,0
454,0
2040,1
3030,1
609,0
167,0
730,1
3224,1
3034,1
2651,0
1622,1
587,1
1401,0
1700,1
2392,1
2589,0
1379,1
2089,1
2366,1
2112,1
2666,1
441,1
2051,1
1301,0
2857,1
1304,0
236,1
520,0
735,1
2897,1
592,1
1303,0
1387,0
2292,1
2438,1
3048,0
904,0
2779,1
1279,1
2623,1
3142,0
2608,1
2692,0
2602,0
706,1
2884,1
745,0
1939,1
2157,1
513,1
81,0
1308,0
2725,1
914,0
3015,1
774,1
329,1
2054,1
2001,1
943,1
822,1
909,0
181,0
164,0
1523,0
451,0
1311,0
1111,1
1287,1
327,1
1790,1
2899,0
2007,1
1858,1
312,1
832,0
1201,0
2531,1
2398,1
2134,0
2540,1
1481,1
777,1
799,0
54,1
1920,1
2823,0
2359,1
1701,1
3067,1
987,0
2357,1
1394,0
768,0
2896,1
285,0
2881,1
428,1
2079,0
722,1
951,0
989,0
3052,0
2222,1
326,1
1383,1
1724,1
1086,0
341,0
147,0
2968,0
1107,0
848,1
966,1
2691,0
661,0
1002,1
2867,1
2749,0
2898,1
1879,1
3078,1
1203,0
1990,0
24,0
3071,1
2325,0
2274,1
2516,0
875,0
2941,1
938,1
2755,0
3248,1
385,1
2510,0
2739,1
2404,1
2514,0
936,1
2817,1
3195,1
1332,1
1934,1
935,1
566,1
1854,1
2650,0
1645,0
2319,0
1792,1
1430,0
2538,1
1013,1
1928,1
2462,1
126,1
2291,1
1347,0
355,1
827,1
1639,1
984,0
2188,0
362,1
345,0
3209,0
3046,0
711,1
2256,0
10,0
2639,0
2116,1
1834,0
793,0
3020,1
94,1
129,0
2451,1
3279,0
1900,0
2689,0
1932,1
2350,1
1865,1
1658,1
516,0
1857,1
2243,0
1277,1
950,1
1120,1
2204,1
419,1
922,0
2407,1
477,0
2035,0
2383,0
1692,0
2421,0
1471,1
1202,0
1669,1
3033,1
1970,1
2151,1
820,1
1997,1
3131,1
1248,1
2403,1
3249,1
2190,0
3259,1
1046,1
1888,1
615,0
1318,1
3150,0
2136,0
2686,0
1772,1
3225,1
131,1
77,0
2052,1
724,1
1314,1
1851,1
2512,0
2715,1
1372,1
1855,1
1319,1
3137,0
2376,0
375,1
1908,0
333,0
2466,1
2862,1
1604,0
1118,1
3089,1
1943,1
2476,1
2754,0
1342,0
320,1
1619,1
2671,1
2060,1
2219,1
1673,1
1942,1
260,1
3107,1
2039,1
689,1
901,1
2306,1
2026,0
138,0
1917,0
1828,1
1573,1
319,1
653,0
2137,0
3082,0
558,0
2187,0
112,1
531,1
224,0
723,1
2740,1
2807,1
1433,0
2547,1
2618,1
1458,0
2948,0
846,0
193,0
1464,0
946,1
2021,1
1629,1
117,0
645,1
1870,1
3,1
74,0
1755,0
467,0
5,1
1246,1
919,0
228,0
1063,1
242,1
2494,0
1160,1
2746,1
1526,0
1605,0
3044,0
3255,1
2545,1
2780,1
1989,0
2570,0
2362,1
1975,1
1761,0
1305,0
1541,1
622,1
2530,1
1493,1
110,1
2275,1
2784,1
1169,1
2687,0
232,1
66,1
2955,0
2072,0
2192,0
536,1
125,1
2133,0
1254,1
2713,1
1976,1
2688,0
2909,1
2075,0
484,0
1654,1
2920,1
2480,1
2626,1
1774,1
2410,1
918,0
1646,0
1026,1
1030,1
882,0
1335,1
2431,1
364,1
2125,0
27,0
473,0
525,1
725,1
55,0
638,1
302,0
2847,0
1276,1
2877,0
624,1
2055,1
1280,1
1049,1
336,0
47,1
106,1
2397,1
1079,0
2286,1
2261,0
1144,0
2607,1
2296,1
1836,0
1753,0
1101,0
1968,1
2994,0
523,1
2280,1
1428,0
2846,0
603,0
1489,1
2775,0
60,1
3001,0
671,0
92,0
666,0
1887,1
280,0
1719,1
359,1
899,1
1935,1
1994,0
2529,1
760,0
2158,1
2982,1
42,0
2173,1
204,1
1473,1
2100,0
68,0
1875,1
2600,0
2231,1
137,1
796,0
2180,0
2128,0
758,0
541,1
1019,1
2541,1
165,0
248,1
1331,1
2017,1
446,0
2482,1
1358,1
2145,1
1329,1
3180,0
2150,1
434,1
2122,0
577,1
3219,0
2993,0
2448,1
1848,1
762,0
388,0
235,1
2844,0
1984,0
267,1
770,0
2165,1
437,1
673,0
249,1
2201,1
1574,1
2142,1
2081,1
2858,1
2805,1
2991,1
448,0
1469,0
716,1
2619,1
2854,1
2048,1
1901,0
2728,1
1168,1
82,1
2647,0
1460,0
1893,1
1668,1
2000,1
475,0
517,0
404,1
384,1
2657,1
2152,1
1633,1
3121,1
688,1
1240,0
62,0
852,1
3214,0
2705,1
1262,1
223,0
2193,0
373,1
1824,1
2771,0
3132,1
2835,1
2929,1
9,0
2497,1
1944,1
1838,0
708,1
255,1
1617,1
389,0
1581,0
924,0
2508,1
2036,1
2624,1
1224,0
2549,1
1946,1
739,1
40,0
868,1
539,1
2742,1
1371,1
1145,0
1031,1
372,1
667,0
357,1
967,1
1353,0
1035,1
470,0
1396,0
2861,1
1549,1
1256,1
2094,0
1555,1
2826,0
1250,1
1699,1
1252,1
3040,0
79,0
1172,1
814,1
1852,1
2220,1
2870,1
2105,0
133,0
1140,0
933,1
928,0
823,1
1531,0
1214,0
504,1
3241,1
2395,1
1996,1
2434,1
1958,0
1384,1
894,1
828,1
3190,1
2523,1
1683,0
3022,1
2794,1
2795,0
652,0
172,0
38,1
3123,1
713,1
90,0
3228,1
1205,0
2702,1
2822,0
1827,1
1155,1
1324,1
216,1
510,1
1680,0
499,1
2708,1
1856,1
1388,0
1519,0
2386,1
2971,0
2076,0
1540,1
1217,0
1416,1
2217,1
2751,0
1676,1
1197,0
1542,1
2539,1
953,0
2635,1
750,0
234,1
732,1
3270,0
1156,1
2810,1
2445,1
1209,0
1065,1
2156,1
1062,1
2616,1
1167,1
1492,1
2832,1
884,1
143,0
3215,0
850,1
717,1
3147,0
2502,1
264,1
75,0
2492,0
395,0
2781,1
2224,1
3059,1
396,0
1365,1
3140,0
1903,0
595,0
2109,1
1296,0
1821,1
872,0
3181,0
2326,0
1548,1
36,1
2710,1
2761,0
2143,1
2792,1
977,0
1571,1
1122,1
2239,1
2504,1
1892,1
675,0
728,1
412,1
1516,0
1649,0
825,1
616,0
114,0
417,1
1625,1
2652,0
3211,0
89,0
2082,1
753,0
2546,1
1630,1
11,1
2444,1
284,0
1066,1
1191,1
1440,0
3062,1
3061,1
2738,1
2958,0
1568,1
2427,1
2737,1
3130,1
1687,0
851,1
2207,1
895,1
496,1
2305,1
1782,1
335,0
515,1
1348,0
1015,1
3069,1
3064,1
1781,1
2569,0
1785,1
2070,0
356,1
3114,1
1312,0
1635,1
550,1
2388,1
2479,1
2521,1
2265,0
1227,0
2924,1
957,0
1773,1
2141,1
1008,1
1092,0
2918,1
2744,1
996,1
1679,0
153,0
3042,0
580,1
1470,1
703,1
1212,0
896,1
487,1
559,0
1141,0
1119,1
512,1
633,1
2821,1
1664,1
1012,1
1931,1
1150,0
3066,1
116,0
740,0
3018,1
1974,1
1081,0
1810,0
830,1
119,0
656,0
2983,1
2937,1
3232,1
635,1
369,1
268,1
2703,1
46,1
991,0
876,0
773,1
1219,0
1126,1
4,0
1595,0
2311,0
3135,0
2491,0
1077,0
837,0
681,1
1715,0
2352,1
2617,1
2361,1
2197,0
1148,0
574,1
50,1
853,1
1982,1
2774,0
1823,1
833,0
1115,1
1166,1
2518,0
1906,0
971,1
2701,1
399,0
2559,1
2368,1
19,1
684,1
35,0
3090,1
524,1
2455,1
920,0
1841,0
1890,1
537,1
2806,1
1705,1
3201,1
245,1
784,1
1409,1
2537,1
154,1
1686,0
625,1
2733,1
3139,0
1346,0
569,1
3203,1
1758,0
1816,1
2065,1
127,1
3254,1
2006,1
980,0
3251,1
190,1
1139,0
992,0
699,0
606,0
180,1
301,0
2544,1
3035,1
1060,1
3080,0
3141,0
2565,0
1069,0
2524,1
2205,1
1243,1
16,1
3257,1
546,1
658,0
2951,0
2986,1
1504,1
959,0
2926,1
2331,0
797,0
225,0
2074,0
1799,0
2485,0
3237,1
2277,1
2085,1
1693,0
2797,0
1045,1
469,0
954,0
3253,1
2735,1
639,1
3038,1
1218,0
1158,1
1415,1
2962,0
1527,0
3191,1
1300,0
3129,1
2848,0
1603,0
160,1
1704,1
956,0
2869,1
3185,1
877,0
1919,1
2961,0
1884,1
2200,0
98,1
3088,1
2557,1
253,1
103,1
1445,1
1443,1
1648,0
586,1
627,1
1696,1
2101,0
2199,0
403,1
1154,1
2255,0
2863,1
1682,0
2056,1
3106,1
452,0
2301,1
1327,1
2944,0
2049,1
880,0
3188,1
623,1
2393,1
3032,1
1787,1
262,1
1634,1
1438,0
2198,0
1969,1
2520,0
1802,0
640,1
3265,0
2385,1
2598,0
3091,1
1959,0
2976,0
488,1
1843,0
1734,1
2911,1
146,0
1534,0
1986,0
1369,1
2450,1
3207,1
3002,1
2811,1
659,0
1794,0
2511,0
186,1
1147,0
608,0
2191,0
2799,0
1930,1
3029,1
197,0
2931,1
2327,0
293,0
766,0
400,0
122,0
202,1
835,0
2294,1
1439,0
1733,1
1695,1
3198,1
1707,0
3183,0
1153,1
1661,1
2432,1
1759,0
854,1
1589,0
2267,0
641,1
1,1
2160,1
698,0
2999,0
1636,1
1291,0
3118,1
2489,0
1520,0
1853,1
1136,0
3167,0
1631,1
1998,1
663,0
683,1
1257,1
317,1
648,1
1434,0
1479,1
709,1
1282,1
1768,1
972,1
2675,1
2680,1
1306,0
1400,0
1408,1
2237,1
1496,1
2038,1
1529,0
1663,1
1354,1
3194,1
3217,0
1643,0
1051,1
795,0
2693,0
3060,1
1597,0
2604,1
2729,1
2625,1
1819,1
1722,1
1183,1
2572,0
1059,1
540,1
1678,1
2796,0
3156,0
2532,1
1757,0
1923,1
95,0
1020,1
563,1
2790,1
863,1
1484,1
2939,1
1881,1
1038,1
206,1
392,0
2842,0
870,0
397,0
2814,1
3145,0
1028,1
2690,0
1485,1
2660,1
960,0
1570,1
2773,0
1895,0
2731,1
2146,1
804,0
1751,0
2454,1
502,1
3119,1
3104,1
2977,0
779,1
1863,1
200,0
2182,0
3099,1
2088,1
3065,1
2278,1
1796,0
378,1
2336,0
418,1
1698,1
391,0
2640,0
1522,0
1162,1
3134,0
1495,1
2695,0
2027,0
1152,1
1367,1
2568,0
64,1
2062,1
1180,1
3112,1
492,1
379,1
2235,1
763,0
2264,0
791,0
1076,0
878,0
337,0
2767,0
2343,0
1016,1
1275,1
455,0
815,1
2317,0
995,1
1981,1
201,0
161,0
1579,0
2777,0
2449,1
702,1
1500,1
1129,1
2613,1
1021,1
3073,1
1585,0
1955,0
3152,0
2253,0
34,0
775,1
2556,1
1478,1
3003,1
1390,0
2139,0
1363,1
2945,0
2612,1
2824,0
2041,1
241,1
2061,1
2363,1
600,0
2435,1
1297,0
2214,1
2888,1
2068,1
646,1
3202,1
1528,0
2879,0
1267,1
1899,0
562,0
3240,1
2734,1
3005,1
189,0
1806,0
975,1
2747,1
2047,1
2558,1
1082,0
474,0
2904,0
747,0
2300,1
21,0
459,0
1184,1
2324,0
955,0
1215,0
2433,1
2853,1
1515,0
2391,1
769,0
1685,0
130,0
2919,1
3171,1
2135,0
1482,1
330,1
1238,0
466,0
2169,1
1638,1
3092,1
1095,0
1130,1
1294,0
860,1
3174,1
